Time,Day_Id,CW_state,Max_capacity,Duration
"2021-01-08 13:01:35",6,1,0,49
"2021-01-08 13:02:24",6,2,1,5
"2021-01-08 13:02:29",6,3,1,234
"2021-01-08 13:06:23",6,4,0,41
"2021-01-08 13:07:04",6,1,0,55
"2021-01-08 13:07:59",6,2,1,5
"2021-01-08 13:08:04",6,3,1,176
"2021-01-08 13:11:00",6,2,0,137
"2021-01-08 13:13:17",6,4,0,35
"2021-01-08 13:13:52",6,1,0,15
"2021-01-08 13:14:07",6,2,1,5
"2021-01-08 13:14:12",6,3,1,268
"2021-01-08 13:18:40",6,4,0,35
"2021-01-08 13:19:15",6,1,0,38
"2021-01-08 13:19:53",6,2,1,5
"2021-01-08 13:19:58",6,3,1,267
"2021-01-08 13:24:25",6,2,0,246
"2021-01-08 13:28:31",6,4,0,41
"2021-01-08 13:29:12",6,1,0,16
"2021-01-08 13:29:28",6,2,1,5
"2021-01-08 13:29:33",6,3,1,206
"2021-01-08 13:32:59",6,2,0,12
"2021-01-08 13:33:11",6,1,0,3
"2021-01-08 13:33:14",6,3,0,202
"2021-01-08 13:36:36",6,2,0,3
"2021-01-08 13:36:39",6,1,0,5088
"2021-01-08 15:01:27",6,2,0,3566
"2021-01-09 08:00:42",7,2,0,15748
"2021-01-09 12:23:10",7,3,0,753
"2021-01-09 12:35:43",7,2,0,7131
"2021-01-09 14:34:34",7,3,0,692
"2021-01-09 14:46:06",7,2,0,69
"2021-01-09 14:47:15",7,3,0,553
"2021-01-09 14:56:28",7,2,0,1559
"2021-01-09 15:22:27",7,3,0,794
"2021-01-09 15:35:41",7,2,0,1517
"2021-01-10 00:00:31",1,2,0,60584
"2021-01-10 16:50:15",1,3,0,1080
"2021-01-10 17:08:15",1,2,0,53926
"2021-01-11 08:07:01",2,3,0,429
"2021-01-11 08:14:10",2,4,0,42
"2021-01-11 08:14:52",2,1,0,82
"2021-01-11 08:16:14",2,2,0,105
"2021-01-11 08:17:59",2,1,0,4
"2021-01-11 08:18:03",2,2,0,7
"2021-01-11 08:18:10",2,1,0,3
"2021-01-11 08:18:13",2,3,0,348
"2021-01-11 08:24:01",2,2,0,522
"2021-01-11 08:32:43",2,4,0,34
"2021-01-11 08:33:17",2,1,0,15
"2021-01-11 08:33:32",2,2,1,5
"2021-01-11 08:33:37",2,3,1,294
"2021-01-11 08:38:31",2,4,0,213
"2021-01-11 08:42:04",2,1,0,191
"2021-01-11 08:45:15",2,2,0,733
"2021-01-11 08:57:28",2,4,0,37
"2021-01-11 08:58:05",2,1,0,16
"2021-01-11 08:58:21",2,2,0,15
"2021-01-11 08:58:36",2,1,0,4
"2021-01-11 08:58:40",2,2,0,3
"2021-01-11 08:58:43",2,1,0,4
"2021-01-11 08:58:47",2,2,0,5
"2021-01-11 08:58:52",2,1,0,4
"2021-01-11 08:58:56",2,3,0,476
"2021-01-11 09:06:52",2,2,0,754
"2021-01-11 09:19:26",2,1,0,5
"2021-01-11 09:19:31",2,2,0,284
"2021-01-11 09:24:15",2,1,0,2
"2021-01-11 09:24:17",2,2,0,6
"2021-01-11 09:24:23",2,1,0,2
"2021-01-11 09:24:25",2,3,0,551
"2021-01-11 09:33:36",2,4,0,35
"2021-01-11 09:34:11",2,1,0,39
"2021-01-11 09:34:50",2,2,1,6
"2021-01-11 09:34:56",2,3,1,356
"2021-01-11 09:40:52",2,2,0,9
"2021-01-11 09:41:01",2,1,0,5
"2021-01-11 09:41:06",2,3,0,2310
"2021-01-11 10:19:36",2,2,0,6323
"2021-01-11 12:04:59",2,1,0,4
"2021-01-11 12:05:03",2,3,0,290
"2021-01-11 12:09:53",2,2,0,12
"2021-01-11 12:10:05",2,1,0,4
"2021-01-11 12:10:09",2,3,0,217
"2021-01-11 12:13:46",2,2,0,3
"2021-01-11 12:13:49",2,1,0,3
"2021-01-11 12:13:52",2,2,0,17
"2021-01-11 12:14:09",2,1,0,4
"2021-01-11 12:14:13",2,3,0,239
"2021-01-11 12:18:12",2,2,0,400
"2021-01-11 12:24:52",2,4,0,37
"2021-01-11 12:25:29",2,1,0,14
"2021-01-11 12:25:43",2,2,1,5
"2021-01-11 12:25:48",2,3,1,72
"2021-01-11 12:27:00",2,2,0,8
"2021-01-11 12:27:08",2,1,0,4
"2021-01-11 12:27:12",2,3,0,190
"2021-01-11 12:30:22",2,2,0,6
"2021-01-11 12:30:28",2,1,0,3
"2021-01-11 12:30:31",2,3,0,168
"2021-01-11 12:33:19",2,2,0,148
"2021-01-11 12:35:47",2,4,0,38
"2021-01-11 12:36:25",2,1,0,14
"2021-01-11 12:36:39",2,2,1,5
"2021-01-11 12:36:44",2,3,1,150
"2021-01-11 12:39:14",2,2,0,5
"2021-01-11 12:39:19",2,1,0,4
"2021-01-11 12:39:23",2,3,0,187
"2021-01-11 12:42:30",2,2,0,4405
"2021-01-11 13:55:55",2,1,0,3
"2021-01-11 13:55:58",2,3,0,29883
"2021-01-11 22:14:01",2,2,1,36
"2021-01-11 22:14:37",2,3,1,784
"2021-02-01 13:50:03",2,2,1,4
"2021-02-01 13:50:07",2,3,1,809
"2021-02-01 14:03:36",2,4,0,41
"2021-02-01 14:04:17",2,1,0,27
"2021-02-01 14:04:44",2,4,0,37
"2021-02-01 14:05:21",2,1,0,19
"2021-02-01 14:05:40",2,2,1,5
"2021-02-01 14:05:45",2,3,1,81
"2021-02-01 14:07:06",2,4,0,78
"2021-02-01 14:08:24",2,1,0,23
"2021-02-01 14:08:47",2,2,1,4
"2021-02-01 14:08:51",2,3,1,19
"2021-02-01 14:09:10",2,4,0,195
"2021-02-01 14:12:25",2,1,0,23
"2021-02-01 14:12:48",2,2,1,5
"2021-02-01 14:12:53",2,3,1,48
"2021-02-01 14:13:41",2,4,0,335
"2021-02-01 14:19:16",2,1,0,29
"2021-02-01 14:19:45",2,2,1,5
"2021-02-01 14:19:50",2,3,1,69
"2021-02-01 14:20:59",2,4,0,77
"2021-02-01 14:22:16",2,1,0,22
"2021-02-01 14:22:38",2,2,1,5
"2021-02-01 14:22:43",2,3,1,21
"2021-02-01 14:23:04",2,4,0,73
"2021-02-01 14:24:17",2,1,0,23
"2021-02-01 14:24:41",2,2,1,4
"2021-02-01 14:24:45",2,3,1,654
"2021-02-01 14:35:39",2,4,0,36
"2021-02-01 14:36:15",2,1,0,26
"2021-02-01 14:36:41",2,2,1,5
"2021-02-01 14:36:46",2,3,1,19
"2021-02-01 14:37:05",2,4,0,55
"2021-02-01 14:38:00",2,1,0,23
"2021-02-01 14:38:23",2,2,0,5833
"2021-02-01 16:15:36",2,3,0,903
"2021-02-01 16:30:39",2,2,0,26968
"2021-02-02 08:00:42",3,3,0,5226
"2021-02-02 09:27:48",3,4,0,38
"2021-02-02 09:28:26",3,1,0,108
"2021-02-02 09:30:14",3,2,1,5
"2021-02-02 09:30:19",3,3,1,514
"2021-02-02 09:38:53",3,2,0,159
"2021-02-02 09:41:32",3,4,0,6
"2021-02-02 09:41:38",3,1,0,14
"2021-02-02 09:41:52",3,2,1,5
"2021-02-02 09:41:57",3,3,1,343
"2021-02-02 09:47:40",3,2,0,3
"2021-02-02 09:47:43",3,1,0,3
"2021-02-02 09:47:46",3,3,0,821
"2021-02-02 10:01:27",3,2,0,4
"2021-02-02 10:01:31",3,1,0,3
"2021-02-02 10:01:34",3,3,0,155
"2021-02-02 10:04:09",3,2,0,4
"2021-02-02 10:04:13",3,1,0,3
"2021-02-02 10:04:16",3,3,0,124
"2021-02-02 10:06:20",3,2,0,6
"2021-02-02 10:06:26",3,1,0,3
"2021-02-02 10:06:29",3,3,0,237
"2021-02-02 10:10:26",3,2,0,59
"2021-02-02 10:11:25",3,4,0,34
"2021-02-02 10:11:59",3,1,0,15
"2021-02-02 10:12:14",3,2,1,5
"2021-02-02 10:12:19",3,3,1,474
"2021-02-02 10:20:13",3,2,0,6
"2021-02-02 10:20:19",3,1,0,3
"2021-02-02 10:20:22",3,3,0,672
"2021-02-02 10:31:34",3,2,0,39
"2021-02-02 10:32:13",3,4,0,39
"2021-02-02 10:32:52",3,1,0,14
"2021-02-02 10:33:06",3,2,1,5
"2021-02-02 10:33:11",3,3,1,156
"2021-02-02 10:35:47",3,2,0,5
"2021-02-02 10:35:52",3,1,0,3
"2021-02-02 10:35:55",3,3,0,1471
"2021-02-02 11:00:26",3,4,0,35
"2021-02-02 11:01:01",3,1,0,443
"2021-02-02 11:08:24",3,2,0,240
"2021-02-02 11:12:24",3,1,0,15
"2021-02-02 11:12:39",3,2,0,3485
"2021-02-02 12:10:44",3,4,0,3
"2021-02-02 12:10:47",3,1,0,34
"2021-02-02 12:11:21",3,2,0,507
"2021-02-02 12:19:48",3,4,0,34
"2021-02-02 12:20:22",3,1,0,16
"2021-02-02 12:20:38",3,2,0,335
"2021-02-02 12:26:13",3,3,0,209
"2021-02-02 12:29:42",3,2,0,439
"2021-02-02 12:37:01",3,3,0,674
"2021-02-02 12:48:15",3,4,0,39
"2021-02-02 12:48:54",3,1,0,15
"2021-02-02 12:49:09",3,2,0,187
"2021-02-02 12:52:16",3,3,0,229
"2021-02-02 12:56:05",3,2,0,46
"2021-02-02 12:56:51",3,1,0,3
"2021-02-02 12:56:54",3,3,0,163
"2021-02-02 12:59:37",3,4,0,200
"2021-02-02 13:02:57",3,2,0,1322
"2021-02-02 13:24:59",3,4,0,35
"2021-02-02 13:25:34",3,1,0,16
"2021-02-02 13:25:50",3,2,0,160
"2021-02-02 13:28:30",3,1,0,3
"2021-02-02 13:28:33",3,3,0,28
"2021-02-02 13:29:01",3,4,0,188
"2021-02-02 13:32:09",3,2,0,4
"2021-02-02 13:32:13",3,1,0,3
"2021-02-02 13:32:16",3,2,0,5
"2021-02-02 13:32:21",3,1,0,3
"2021-02-02 13:32:24",3,2,0,3
"2021-02-02 13:32:27",3,1,0,4
"2021-02-02 13:32:31",3,3,0,223
"2021-02-02 13:36:14",3,2,0,5119
"2021-02-02 15:01:33",3,3,0,746
"2021-02-02 15:13:59",3,2,0,106
"2021-02-02 15:15:45",3,3,0,768
"2021-02-02 15:28:33",3,2,0,1943
"2021-02-03 08:00:45",4,3,0,157
"2021-02-03 08:03:22",4,4,0,35
"2021-02-03 08:03:57",4,1,0,34
"2021-02-03 08:04:31",4,2,1,5
"2021-02-03 08:04:36",4,3,1,286
"2021-02-03 08:09:22",4,2,0,3
"2021-02-03 08:09:25",4,1,0,3
"2021-02-03 08:09:28",4,3,0,876
"2021-02-03 08:24:04",4,2,0,5
"2021-02-03 08:24:09",4,1,0,3
"2021-02-03 08:24:12",4,3,0,277
"2021-02-03 08:28:49",4,2,0,3
"2021-02-03 08:28:52",4,1,0,3
"2021-02-03 08:28:55",4,3,0,545
"2021-02-03 08:38:00",4,2,0,46
"2021-02-03 08:38:46",4,4,0,35
"2021-02-03 08:39:21",4,1,0,14
"2021-02-03 08:39:35",4,2,1,5
"2021-02-03 08:39:40",4,3,1,196
"2021-02-03 08:42:56",4,2,0,4
"2021-02-03 08:43:00",4,1,0,4
"2021-02-03 08:43:04",4,3,0,362
"2021-02-03 08:49:06",4,2,0,3
"2021-02-03 08:49:09",4,1,0,3
"2021-02-03 08:49:12",4,3,0,160
"2021-02-03 08:51:52",4,2,0,5
"2021-02-03 08:51:57",4,1,0,3
"2021-02-03 08:52:00",4,3,0,1008
"2021-02-03 09:08:48",4,4,0,37
"2021-02-03 09:09:25",4,1,0,130
"2021-02-03 09:11:35",4,2,1,4
"2021-02-03 09:11:39",4,3,1,157
"2021-02-03 09:14:16",4,2,0,3
"2021-02-03 09:14:19",4,1,0,3
"2021-02-03 09:14:22",4,3,0,148
"2021-02-03 09:16:50",4,2,0,4
"2021-02-03 09:16:54",4,1,0,3
"2021-02-03 09:16:57",4,3,0,1158
"2021-02-03 09:36:15",4,4,0,38
"2021-02-03 09:36:53",4,1,0,30
"2021-02-03 09:37:23",4,2,1,5
"2021-02-03 09:37:28",4,3,1,153
"2021-02-03 09:40:01",4,2,0,4
"2021-02-03 09:40:05",4,1,0,25
"2021-02-03 09:40:30",4,2,0,178
"2021-02-03 09:43:28",4,4,0,2
"2021-02-03 09:43:30",4,1,0,16
"2021-02-03 09:43:46",4,2,1,5
"2021-02-03 09:43:51",4,3,1,396
"2021-02-03 09:50:27",4,2,0,37
"2021-02-03 09:51:04",4,1,0,3
"2021-02-03 09:51:07",4,3,0,8012
"2021-02-03 12:04:39",4,4,0,35
"2021-02-03 12:05:14",4,1,0,51
"2021-02-03 12:06:05",4,2,1,5
"2021-02-03 12:06:10",4,3,1,231
"2021-02-03 12:10:01",4,2,0,9
"2021-02-03 12:10:10",4,1,0,3
"2021-02-03 12:10:13",4,3,0,214
"2021-02-03 12:13:47",4,2,0,326
"2021-02-03 12:19:13",4,4,0,6
"2021-02-03 12:19:19",4,1,0,15
"2021-02-03 12:19:34",4,2,1,5
"2021-02-03 12:19:39",4,3,1,182
"2021-02-03 12:22:41",4,2,0,951
"2021-02-03 12:38:32",4,1,0,3
"2021-02-03 12:38:35",4,3,0,179
"2021-02-03 12:41:34",4,2,0,183
"2021-02-03 12:44:37",4,1,0,3
"2021-02-03 12:44:40",4,3,0,167
"2021-01-11 22:27:41",2,2,1,37
"2021-01-11 22:28:18",2,3,0,48587
"2021-01-12 11:58:05",3,1,0,3
"2021-01-12 11:58:08",3,2,0,756
"2021-01-12 12:10:44",3,1,0,706
"2021-01-12 12:22:30",3,2,0,5241
"2021-01-12 13:49:51",3,1,0,4709
"2021-01-12 15:08:20",3,2,0,2096
"2021-01-12 15:43:16",3,3,0,680
"2021-01-12 15:54:36",3,2,0,365
"2021-01-13 08:00:15",4,2,0,17814
"2021-01-13 12:57:09",4,3,0,3
"2021-01-13 12:57:12",4,4,0,2625
"2021-01-13 13:40:57",4,1,0,17
"2021-01-13 13:41:14",4,2,0,8368
"2021-01-14 08:00:11",5,3,0,941
"2021-01-14 08:15:52",5,4,0,35
"2021-01-14 08:16:27",5,1,0,38
"2021-01-14 08:17:05",5,2,1,5
"2021-01-14 08:17:10",5,3,1,194
"2021-01-14 08:20:24",5,2,0,5
"2021-01-14 08:20:29",5,1,0,6674
"2021-01-14 10:11:43",5,2,0,1348
"2021-01-14 10:34:11",5,4,0,38
"2021-01-14 10:34:49",5,1,0,18
"2021-01-14 10:35:07",5,2,1,5
"2021-01-14 10:35:12",5,3,1,570
"2021-01-14 10:44:42",5,4,0,35
"2021-01-14 10:45:17",5,1,0,35
"2021-01-14 10:45:52",5,2,1,5
"2021-01-14 10:45:57",5,3,1,256
"2021-01-14 10:50:13",5,4,0,35
"2021-01-14 10:50:48",5,1,0,76
"2021-01-14 10:52:04",5,2,1,5
"2021-01-14 10:52:09",5,3,1,250
"2021-01-14 10:56:19",5,4,0,35
"2021-01-14 10:56:54",5,1,0,29
"2021-01-14 10:57:23",5,2,1,5
"2021-01-14 10:57:28",5,3,1,2187
"2021-01-14 11:33:55",5,2,0,19
"2021-01-14 11:34:14",5,1,0,2
"2021-01-14 11:34:16",5,2,1,7
"2021-01-14 11:34:23",5,3,1,204
"2021-01-14 11:37:47",5,2,0,3
"2021-01-14 11:37:50",5,1,0,12129
"2021-01-14 14:59:59",5,2,0,12
"2021-01-14 15:00:11",5,1,0,2
"2021-01-14 15:00:13",5,2,0,21
"2021-01-14 15:00:34",5,1,0,2
"2021-01-14 15:00:36",5,2,0,369
"2021-01-14 15:06:45",5,1,0,6
"2021-01-14 15:06:51",5,2,0,461
"2021-01-14 15:14:32",5,3,0,879
"2021-01-14 15:29:11",5,2,0,1874
"2021-01-15 08:01:24",6,3,0,902
"2021-01-15 08:16:26",6,4,0,38
"2021-01-15 08:17:04",6,1,0,49
"2021-01-15 08:17:53",6,2,1,5
"2021-01-15 08:17:58",6,3,1,228
"2021-01-15 08:21:46",6,2,0,9
"2021-01-15 08:21:55",6,1,0,3
"2021-01-15 08:21:58",6,3,0,905
"2021-01-15 08:37:03",6,4,0,37
"2021-01-15 08:37:40",6,1,0,29
"2021-01-15 08:38:09",6,2,1,5
"2021-01-15 08:38:14",6,3,1,27
"2021-01-15 08:38:41",6,4,0,76
"2021-01-15 08:39:57",6,1,0,41
"2021-01-15 08:40:38",6,2,1,5
"2021-01-15 08:40:43",6,3,1,311
"2021-01-15 08:45:54",6,2,0,4
"2021-01-15 08:45:58",6,1,0,3
"2021-01-15 08:46:01",6,3,0,98
"2021-01-15 08:47:39",6,4,0,276
"2021-01-15 08:52:15",6,1,0,128
"2021-01-15 08:54:23",6,2,1,5
"2021-01-15 08:54:28",6,3,1,191
"2021-01-15 08:57:39",6,2,0,1616
"2021-01-15 09:24:35",6,4,0,35
"2021-01-15 09:25:10",6,1,0,14
"2021-01-15 09:25:24",6,2,1,5
"2021-01-15 09:25:29",6,3,1,201
"2021-01-15 09:28:50",6,2,0,2424
"2021-01-15 10:09:14",6,4,0,41
"2021-01-15 10:09:55",6,1,0,15
"2021-01-15 10:10:10",6,2,0,227
"2021-01-15 10:13:57",6,1,0,4
"2021-01-15 10:14:02",6,2,0,21
"2021-01-15 10:14:23",6,4,0,3
"2021-01-15 10:14:26",6,1,0,15
"2021-01-15 10:14:41",6,2,1,4
"2021-01-15 10:14:45",6,3,1,1600
"2021-01-15 10:41:25",6,4,0,35
"2021-01-15 10:42:00",6,1,0,25
"2021-01-15 10:42:25",6,2,1,5
"2021-01-15 10:42:30",6,3,1,228
"2021-01-15 10:46:18",6,2,0,5
"2021-01-15 10:46:23",6,1,0,3
"2021-01-15 10:46:26",6,3,0,470
"2021-01-15 10:54:16",6,2,0,7
"2021-01-15 10:54:23",6,1,0,3
"2021-01-15 10:54:26",6,3,0,4281
"2021-01-15 12:05:47",6,4,0,36
"2021-01-15 12:06:23",6,1,0,51
"2021-01-15 12:07:14",6,2,1,5
"2021-01-15 12:07:19",6,3,1,209
"2021-01-15 12:10:48",6,2,0,19
"2021-01-15 12:11:07",6,4,0,34
"2021-01-15 12:11:41",6,1,0,14
"2021-01-15 12:11:55",6,2,1,5
"2021-01-15 12:12:00",6,3,1,189
"2021-01-15 12:15:09",6,2,0,5
"2021-01-15 12:15:14",6,1,0,4
"2021-01-15 12:15:18",6,3,0,246
"2021-01-15 12:19:24",6,2,0,22
"2021-01-15 12:19:46",6,4,0,37
"2021-01-15 12:20:23",6,1,0,14
"2021-01-15 12:20:37",6,2,1,5
"2021-01-15 12:20:42",6,3,1,225
"2021-01-15 12:24:27",6,2,0,337
"2021-01-15 12:30:04",6,4,0,37
"2021-01-15 12:30:41",6,1,0,15
"2021-01-15 12:30:56",6,2,1,5
"2021-01-15 12:31:01",6,3,1,287
"2021-01-15 12:35:48",6,2,0,4
"2021-01-15 12:35:52",6,1,0,3
"2021-01-15 12:35:55",6,3,0,259
"2021-01-15 12:40:14",6,2,0,7
"2021-01-15 12:40:21",6,1,0,556
"2021-01-15 12:49:37",6,2,0,22
"2021-01-15 12:49:59",6,4,0,3
"2021-01-15 12:50:02",6,1,0,15
"2021-01-15 12:50:17",6,2,1,4
"2021-01-15 12:50:21",6,3,1,400
"2021-01-15 12:57:01",6,2,0,6
"2021-01-15 12:57:07",6,1,0,4
"2021-01-15 12:57:11",6,3,0,486
"2021-01-15 13:05:17",6,2,0,112
"2021-01-15 13:07:09",6,4,0,83
"2021-01-15 13:08:32",6,1,0,15
"2021-01-15 13:08:47",6,2,1,5
"2021-01-15 13:08:52",6,3,0,6053
"2021-01-15 14:49:45",6,2,0,4233
"2021-01-16 08:00:52",7,2,0,13987
"2021-01-16 11:53:59",7,3,0,1953
"2021-01-16 12:26:32",7,2,0,12828
"2021-01-17 00:00:41",1,2,0,50170
"2021-01-17 13:56:51",1,3,0,1163
"2021-01-17 14:16:14",1,2,0,706
"2021-01-17 14:28:00",1,3,0,1087
"2021-01-17 14:46:07",1,2,0,8533
"2021-01-17 17:08:20",1,3,0,1411
"2021-01-17 17:31:51",1,2,0,508
"2021-01-17 17:40:19",1,3,0,881
"2021-01-17 17:55:00",1,2,0,44586
"2021-01-18 06:18:06",2,3,0,667
"2021-01-18 06:29:13",2,2,0,1074
"2021-01-18 06:47:07",2,3,0,721
"2021-01-18 06:59:08",2,2,0,3917
"2021-01-18 08:04:25",2,3,0,193
"2021-01-18 08:07:38",2,1,0,3
"2021-01-18 08:07:41",2,3,0,386
"2021-01-18 08:14:07",2,2,0,27
"2021-01-18 08:14:34",2,4,0,143
"2021-01-18 08:16:57",2,1,0,15
"2021-01-18 08:17:12",2,2,1,5
"2021-01-18 08:17:17",2,3,1,3283
"2021-01-18 09:12:00",2,2,0,32
"2021-01-18 09:12:32",2,4,0,6175
"2021-01-18 10:55:27",2,1,0,32
"2021-01-18 10:55:59",2,2,1,5
"2021-01-18 10:56:04",2,3,1,4103
"2021-01-18 12:04:27",2,4,0,2557
"2021-01-18 12:47:04",2,1,0,96
"2021-01-18 12:48:40",2,2,1,5
"2021-01-18 12:48:45",2,3,1,4429
"2021-01-18 14:02:34",2,4,0,37
"2021-01-18 14:03:11",2,1,0,57
"2021-01-18 14:04:08",2,4,0,30
"2021-01-18 14:04:38",2,1,0,27
"2021-01-18 14:05:05",2,2,0,1146
"2021-01-18 14:24:11",2,1,0,169
"2021-01-18 14:27:00",2,2,0,48
"2021-01-18 14:27:48",2,1,0,5
"2021-01-18 14:27:53",2,2,0,190
"2021-02-03 12:47:27",4,2,0,258
"2021-02-03 12:51:45",4,1,0,3
"2021-02-03 12:51:48",4,3,0,1093
"2021-02-03 13:10:01",4,4,0,37
"2021-02-03 13:10:38",4,1,0,31
"2021-02-03 13:11:09",4,2,1,5
"2021-02-03 13:11:14",4,3,1,178
"2021-02-03 13:14:12",4,2,0,4
"2021-02-03 13:14:16",4,1,0,3
"2021-02-03 13:14:19",4,3,0,81
"2021-02-03 13:15:40",4,4,0,256
"2021-02-03 13:19:56",4,1,0,115
"2021-02-03 13:21:51",4,2,1,5
"2021-02-03 13:21:56",4,3,1,146
"2021-02-03 13:24:22",4,2,0,924
"2021-02-03 13:39:46",4,4,0,38
"2021-02-03 13:40:24",4,1,0,14
"2021-02-03 13:40:38",4,2,1,5
"2021-02-03 13:40:43",4,3,1,131
"2021-02-03 13:42:54",4,2,0,3
"2021-02-03 13:42:57",4,1,0,3
"2021-02-03 13:43:00",4,3,0,139
"2021-02-03 13:45:19",4,2,0,3
"2021-02-03 13:45:22",4,1,0,3
"2021-02-03 13:45:25",4,3,0,288
"2021-02-03 13:50:13",4,4,0,37
"2021-02-03 13:50:50",4,1,0,27
"2021-02-03 13:51:17",4,2,1,5
"2021-02-03 13:51:22",4,3,1,144
"2021-02-03 13:53:46",4,2,0,6
"2021-02-03 13:53:52",4,1,0,3
"2021-02-03 13:53:55",4,3,0,236
"2021-02-03 13:57:51",4,2,0,3
"2021-02-03 13:57:54",4,1,0,3
"2021-02-03 13:57:57",4,3,0,247
"2021-02-03 14:02:04",4,2,0,5
"2021-02-03 14:02:09",4,1,0,3
"2021-02-03 14:02:12",4,3,0,1458
"2021-02-03 14:26:30",4,2,0,113
"2021-02-03 14:28:23",4,1,0,4
"2021-02-03 14:28:27",4,3,0,5526
"2021-02-04 08:00:36",5,3,0,1826
"2021-02-04 08:31:02",5,4,0,40
"2021-02-04 08:31:42",5,1,0,38
"2021-02-04 08:32:20",5,2,1,5
"2021-02-04 08:32:25",5,3,1,160
"2021-02-04 08:35:05",5,2,0,2
"2021-02-04 08:35:07",5,1,0,1518
"2021-02-04 09:00:25",5,2,0,4603
"2021-02-04 10:17:08",5,1,0,3
"2021-02-04 10:17:11",5,2,0,6
"2021-02-04 10:17:17",5,1,0,19
"2021-02-04 10:17:36",5,2,0,15
"2021-02-04 10:17:51",5,1,0,6
"2021-02-04 10:17:57",5,2,0,2
"2021-02-04 10:17:59",5,1,0,2
"2021-02-04 10:18:01",5,2,0,2
"2021-02-04 10:18:03",5,1,0,2
"2021-02-04 10:18:05",5,3,0,2478
"2021-02-04 10:59:23",5,4,0,37
"2021-02-04 11:00:00",5,1,0,24
"2021-02-04 11:00:24",5,2,0,1822
"2021-02-04 11:30:46",5,1,0,3
"2021-02-04 11:30:49",5,3,0,144
"2021-02-04 11:33:13",5,2,0,291
"2021-02-04 11:38:04",5,4,0,34
"2021-02-04 11:38:38",5,1,0,16
"2021-02-04 11:38:54",5,2,0,14
"2021-02-04 11:39:08",5,1,0,3
"2021-02-04 11:39:11",5,3,0,141
"2021-02-04 11:41:32",5,2,0,235
"2021-02-04 11:45:27",5,4,0,37
"2021-02-04 11:46:04",5,1,0,17
"2021-02-04 11:46:21",5,2,0,79
"2021-02-04 11:47:40",5,1,0,3
"2021-02-04 11:47:43",5,3,0,140
"2021-02-04 11:50:03",5,2,0,39
"2021-02-04 11:50:42",5,1,0,3
"2021-02-04 11:50:45",5,3,0,157
"2021-02-04 11:53:22",5,2,0,4
"2021-02-04 11:53:26",5,1,0,3
"2021-02-04 11:53:29",5,3,0,146
"2021-02-04 11:55:55",5,2,0,4989
"2021-02-04 13:19:04",5,4,0,40
"2021-02-04 13:19:44",5,1,0,16
"2021-02-04 13:20:00",5,2,0,59
"2021-02-04 13:20:59",5,1,0,3
"2021-02-04 13:21:02",5,3,0,141
"2021-02-04 13:23:23",5,2,0,180
"2021-02-04 13:26:23",5,4,0,38
"2021-02-04 13:27:01",5,1,0,16
"2021-02-04 13:27:17",5,2,0,13
"2021-02-04 13:27:30",5,1,0,3
"2021-02-04 13:27:33",5,3,0,137
"2021-02-04 13:29:50",5,2,0,60
"2021-02-04 13:30:50",5,1,0,3
"2021-02-04 13:30:53",5,3,0,145
"2021-02-04 13:33:18",5,2,0,352
"2021-02-04 13:39:10",5,1,0,3
"2021-02-04 13:39:13",5,3,0,138
"2021-02-04 13:41:31",5,2,0,8313
"2021-02-05 08:00:56",6,3,0,56
"2021-02-05 08:01:52",6,2,0,4
"2021-02-05 08:01:56",6,1,0,3
"2021-02-05 08:01:59",6,3,0,633
"2021-02-05 08:12:32",6,2,0,45
"2021-02-05 08:13:17",6,4,0,35
"2021-02-05 08:13:52",6,1,0,15
"2021-02-05 08:14:07",6,2,1,5
"2021-02-05 08:14:12",6,3,1,488
"2021-02-05 08:22:20",6,2,0,361
"2021-02-05 08:28:21",6,4,0,35
"2021-02-05 08:28:56",6,1,0,15
"2021-02-05 08:29:11",6,2,1,5
"2021-02-05 08:29:16",6,3,1,283
"2021-02-05 08:33:59",6,2,0,2311
"2021-02-05 09:12:30",6,4,0,37
"2021-02-05 09:13:07",6,1,0,15
"2021-02-05 09:13:22",6,2,0,216
"2021-02-05 09:16:58",6,1,0,2
"2021-02-05 09:17:00",6,2,0,37
"2021-02-05 09:17:37",6,4,0,5
"2021-02-05 09:17:42",6,1,0,18
"2021-02-05 09:18:00",6,2,1,5
"2021-02-05 09:18:05",6,3,1,215
"2021-02-05 09:21:40",6,2,0,9
"2021-02-05 09:21:49",6,1,0,3
"2021-02-05 09:21:52",6,3,0,567
"2021-02-05 09:31:19",6,4,0,34
"2021-02-05 09:31:53",6,1,0,109
"2021-02-05 09:33:42",6,2,1,5
"2021-02-05 09:33:47",6,3,1,190
"2021-02-05 09:36:57",6,2,0,22
"2021-02-05 09:37:19",6,1,0,3
"2021-02-05 09:37:22",6,3,0,212
"2021-02-05 09:40:54",6,2,0,127
"2021-02-05 09:43:01",6,1,0,3
"2021-02-05 09:43:04",6,3,0,140
"2021-02-05 09:45:24",6,2,0,677
"2021-02-05 09:56:41",6,1,0,4
"2021-02-05 09:56:45",6,3,0,373
"2021-02-05 10:02:58",6,4,0,35
"2021-02-05 10:03:33",6,1,0,56
"2021-02-05 10:04:29",6,2,1,5
"2021-02-05 10:04:34",6,3,1,146
"2021-02-05 10:07:00",6,2,0,78
"2021-02-05 10:08:18",6,1,0,3
"2021-02-05 10:08:21",6,3,0,191
